,Region,State_var,Significance,if_tsfresh,if_log,model,train_rmse_1,train_rmse_2,train_rmse_3,train_rmse_4,train_rmse_5,test_rmse_1,test_rmse_2,test_rmse_3,test_rmse_4,test_rmse_5,train_mape_1,train_mape_2,train_mape_3,train_mape_4,train_mape_5,test_mape_1,test_mape_2,test_mape_3,test_mape_4,test_mape_5,mean_train_rmse,mean_test_rmse,mean_train_mape,mean_test_mape,med_train_rmse,med_test_rmse,med_train_mape,med_test_mape,max_train_rmse,max_test_rmse,max_train_mape,max_test_mape,HL_train_rmse,HL_test_rmse,HL_train_mape,HL_test_mape
1182,C,V_t,5.0,True,False,SVR,55.176559421583654,42.35095415102169,69.5828793614265,59.243384601539624,53.10449039315591,93.58548998778133,85.777573047726,138.53880255515608,94.46606266419599,95.12323869930424,4.520625375323945,2.983051307278773,6.314587073079423,5.499106544410313,3.9753007717807254,9.294661451591685,10.126180658969,11.314750651050863,10.571613571940254,11.435104118974564,55.89165358574547,101.49823339083272,4.658534214374636,10.548462090505273,55.176559421583654,94.46606266419599,4.520625375323945,10.571613571940254,69.5828793614265,138.53880255515608,6.314587073079423,11.435104118974564,55.966916756224094,94.46606266419599,4.648819190179098,10.571613571940254
1183,C,V_t,5.0,True,False,RF,37.44109081453087,37.26254370517775,32.24326382731376,35.768909457647126,32.26755961445213,88.64496238423965,92.25148711538476,145.8787163463442,119.0192487033063,116.77978330274162,3.863239913396817,3.5899775550845225,3.382065586784822,3.365617614379826,3.2421170409182047,8.273638312611967,10.318245156656484,10.675685865797613,14.016496011574258,12.843883796691845,34.996673483824324,112.5148395704033,3.4886035421128385,11.225589828666433,35.768909457647126,116.77978330274162,3.382065586784822,10.675685865797613,37.44109081453087,145.8787163463442,3.863239913396817,14.016496011574258,34.84217732092232,116.77978330274162,3.4777975847321745,11.145067162093113
1184,C,V_t,5.0,True,False,EN,82.69142083132421,87.62362065136405,80.52417982025405,81.41028773766593,88.37407678223215,95.26407613183747,116.59969141850297,126.69521347216916,112.91020445402637,93.70510206992222,8.996312889341882,9.59990345700455,8.709804753493051,8.299123257750182,9.37816943694062,8.030559427709779,12.48735623298115,12.131089369948358,12.843829978011598,10.774694255167132,84.12471716456807,109.03485750929164,8.996662758906059,11.253505852763604,82.69142083132421,112.91020445402637,8.996312889341882,12.131089369948358,88.37407678223215,126.69521347216916,9.59990345700455,12.843829978011598,84.44912830124309,110.2001577710457,8.996312889341882,11.631025244074142
1185,C,V_t,5.0,True,False,LCEN,111.95176248736021,112.09818850035118,73.07451913259371,85.06919099738647,74.87103781203675,112.05497490136307,124.11528177445732,165.99104434485173,125.36380140674376,208.02421780714533,12.18359070650852,12.432893622489729,8.150223653175054,9.161291602309559,7.670579464876236,11.596139554529033,13.219708478834209,15.144468494243087,14.847869126398333,12.79919919598463,91.41293978594567,147.10986404691224,9.91971580987182,13.521476969997858,85.06919099738647,125.36380140674376,9.161291602309559,13.219708478834209,112.09818850035118,208.02421780714533,12.432893622489729,15.144468494243087,92.58635381647244,145.05316305965454,10.051736543682983,13.37030402438606
1186,C,V_t,5.0,True,False,ALVEN,75.12846375538844,103.80884764665312,85.20220216323914,106.55805262671312,70.76728096244189,100.28420498330345,150.81218002803791,188.70715666604195,142.00912265525125,186.73933523347878,8.227180105303772,11.451797366802259,9.259263156695893,11.258841303864525,7.439776910543764,9.335359546987023,14.181971304125534,15.078813695891885,17.203467451306878,12.91514252453299,88.29296943088714,153.71039991322266,9.527371768642043,13.742950904568863,85.20220216323914,150.81218002803791,9.259263156695893,14.181971304125534,106.55805262671312,188.70715666604195,11.451797366802259,17.203467451306878,88.6626667945775,150.81218002803791,9.445787138673012,13.996978110212439
1187,C,V_t,5.0,True,False,XGB,4.70635271972765,0.894601979048503,6.466791433796716,0.09236533479987202,0.6774598632912697,98.74229826005715,75.94295773448206,154.17228911760495,118.0951112313154,114.00745837368706,0.5264917462700365,0.08760972793318501,0.7086710009833326,0.006072231884319052,0.06488333965707599,9.190810396700018,8.627003427540146,11.269947142786359,13.49647029755261,12.61851989532736,2.567514266132802,112.19202294342934,0.2787456093455899,11.040550231981298,0.894601979048503,114.00745837368706,0.08760972793318501,11.269947142786359,6.466791433796716,154.17228911760495,0.7086710009833326,13.49647029755261,2.6919062915094596,114.00745837368706,0.29568754296355626,11.061736862546379
1188,C,V_t,5.5,True,False,SVR,54.97480047756177,55.387380650523475,69.30282354210529,58.91724612352772,52.933438304381745,91.7829650580056,88.13409746591785,136.80785638864913,94.1063664366717,94.76930552995016,4.591679492631065,4.694946713941813,6.28827889870811,5.464634946252694,3.9444465335744954,9.097484211776674,10.120490357900241,11.25761109889868,10.527525712025536,11.357790825897284,58.30313781962,101.12011817583888,4.9967973170216355,10.472180441299683,55.387380650523475,94.1063664366717,4.694946713941813,10.527525712025536,69.30282354210529,136.80785638864913,6.28827889870811,11.357790825897284,56.946023300544745,94.1063664366717,5.02815721944188,10.527525712025536
1189,C,V_t,5.5,True,False,RF,37.42295579111685,37.53052157137715,32.690712438248845,35.459951363764816,32.858150557748694,93.86885415028338,92.82684834746587,146.04427132111098,115.98856573788194,117.90628797192532,3.8548393827718304,3.6411779415562244,3.4150882989311744,3.330859931260271,3.34294485450329,8.619145639968368,10.415451869504988,10.678916411227377,13.689698669184489,12.946909373500581,35.192458344451275,113.32696550573348,3.516982081804558,11.270024392677161,35.459951363764816,115.98856573788194,3.4150882989311744,10.678916411227377,37.53052157137715,146.04427132111098,3.8548393827718304,13.689698669184489,35.14055317443277,115.98856573788194,3.4920613980297572,11.154422154576428
1190,C,V_t,5.5,True,False,EN,83.18168147793068,81.58109002523378,78.22455531501127,77.01843770644507,89.22017384437925,96.09707957285455,119.47422521188889,128.75215091919108,112.36753081931998,94.01177387019194,9.036754195969602,8.812345666507296,8.382391251388027,7.818865201122457,9.44267221728886,8.075804265365536,11.650463196386337,12.526699342353595,12.41774000218462,10.791031225243572,81.84518767380001,110.1405520786893,8.698605706455249,11.092347606306733,81.58109002523378,112.36753081931998,8.812345666507296,11.650463196386337,89.22017384437925,128.75215091919108,9.44267221728886,12.526699342353595,81.58109002523378,111.38196239469151,8.709572723678814,11.604385613714097
1191,C,V_t,5.5,True,False,LCEN,111.95176248736021,112.09818850035118,76.69391716588976,87.76738035069394,74.99011820221529,112.05497490136307,124.11528177445732,184.57788346389222,131.07520126434363,217.8763459757838,12.18359070650852,12.432893622489729,8.485798325293452,9.377665670626659,7.656189494816762,11.596139554529033,13.219708478834209,15.812591070583796,15.159927559194337,12.876884702462576,92.70027334130208,153.939937475968,10.027227563947024,13.73305027312079,87.76738035069394,131.07520126434363,9.377665670626659,13.219708478834209,112.09818850035118,217.8763459757838,12.432893622489729,15.812591070583796,93.54415335128323,154.34658261917477,10.044541558653245,13.704365312556416
1192,C,V_t,5.5,True,False,ALVEN,75.12872773516538,104.01038622672408,85.42100316857346,106.55805371326703,70.97109468665995,100.28359228407155,152.05958213272612,188.35351607682668,142.00912336254652,179.41195480993593,8.227213470489202,11.481696824073856,9.288983228686076,11.258841393792336,7.42933847365877,9.335198986192273,14.25484316743397,15.008587795667067,17.20346750150361,12.874703599806358,88.41785310607798,152.42355373322135,9.53721467814005,13.735360210120655,85.42100316857346,152.05958213272612,9.288983228686076,14.25484316743397,106.55805371326703,188.35351607682668,11.481696824073856,17.20346750150361,88.76457419996349,152.05958213272612,9.455517648866312,13.941645697736712
1193,C,V_t,5.5,True,False,XGB,4.794196905380129,5.797303706303135,7.654066804140845,0.5306925330981216,6.903404919445369,92.75433220917215,81.3897190072082,156.1161735594797,107.51485542358171,110.17812204040169,0.5099190514285963,0.6089493917880408,0.806310386018362,0.053542913266061004,0.7321611342150326,8.523932840327456,9.202534286771021,11.24600837873272,12.373197916300754,12.361206762116616,5.135932973673521,109.5906404479687,0.5421765753432186,10.741376036849713,5.797303706303135,107.51485542358171,0.6089493917880408,11.24600837873272,7.654066804140845,156.1161735594797,0.806310386018362,12.373197916300754,5.797303706303135,107.51485542358171,0.6089493917880408,10.781870524443818
1194,C,V_t,6.0,True,False,SVR,54.95221088890892,42.22878404410471,69.47597917423629,44.494369678035405,52.96191649402791,93.17177080441128,85.84264621949946,136.95901956826947,89.9331088696338,94.62891840368808,4.506728401214699,2.9552496426288792,6.310062874987417,2.998725161689513,3.9778103937465255,9.241364491684736,10.135293778515218,11.29220327896392,9.8448384602418,11.282082828938037,52.82265205586265,100.1070927731004,4.149715294853407,10.359156567668741,52.96191649402791,93.17177080441128,3.9778103937465255,10.135293778515218,69.47597917423629,136.95901956826947,6.310062874987417,11.29220327896392,52.96191649402791,93.17177080441128,3.9778103937465255,10.266783885324328
1195,C,V_t,6.0,True,False,RF,37.05087612436088,38.235646832927976,32.30472820511532,35.639217563227874,32.385332457438764,93.45722996822305,92.987306361914,149.26852719402285,116.75760210020853,114.9370553240063,3.8860082340864057,3.708195778795708,3.370453153422517,3.3557730165446182,3.270305583950621,8.627980877623427,10.470023997928632,10.947837203928366,13.721542170404504,12.581722200532695,35.12316023661416,113.48154418967495,3.5181471533599735,11.269821290083524,35.639217563227874,114.9370553240063,3.370453153422517,10.947837203928366,38.235646832927976,149.26852719402285,3.8860082340864057,13.721542170404504,35.27018751902165,114.9370553240063,3.531984397670163,11.174761524013967
1196,C,V_t,6.0,True,False,EN,83.21490532309838,81.71064986301045,78.69702044805172,77.0684882635208,89.31088841159091,96.19403403535834,119.12251012383375,128.77275394295333,112.5672862308041,94.54588014586913,9.06562627000037,8.838260258361704,8.405327329917931,7.842165556648816,9.481401768410905,8.093179582792938,11.667577139866916,12.549178936854274,12.460471462442477,10.847191330157736,82.00039046185445,110.24049289576374,8.726556236667944,11.123519690422869,81.71064986301045,112.5672862308041,8.838260258361704,11.667577139866916,89.31088841159091,128.77275394295333,9.481401768410905,12.549178936854274,81.71064986301045,111.65931704441124,8.735476799959152,11.653831396300106
1197,C,V_t,6.0,True,False,LCEN,111.95176248736021,112.09818850035118,76.69391775377902,87.76738035069394,76.00686002016488,112.05497490136307,124.11528177445732,184.5778900872899,131.07520126434363,201.13088556539338,12.18359070650852,12.432893622489729,8.485798196819818,9.377665670626659,7.864269766093106,11.596139554529033,13.219708478834209,15.812591350024348,15.159927559194337,12.986752772910789,92.90362182246984,150.59084671856945,10.068843592507566,13.755023943098541,87.76738035069394,131.07520126434363,9.377665670626659,13.219708478834209,112.09818850035118,201.13088556539338,12.432893622489729,15.812591350024348,94.05252426025802,154.3465859308736,10.148581694291417,13.70436545227669
1198,C,V_t,6.0,True,False,ALVEN,75.12894705853574,104.01029292490865,82.95742056049352,106.55805131374582,70.96222536614644,100.28313822811785,152.05650500040883,193.21179496598134,142.0091246781072,177.1552050356157,8.227240011956145,11.481704149553556,9.006064989070888,11.258841303560853,7.438615787042644,9.335085824887317,14.254812637715007,15.286566595450605,17.20346811642021,12.843053944888277,87.92338744476604,152.9431535816462,9.482493248236818,13.784597423872285,82.95742056049352,152.05650500040883,9.006064989070888,14.254812637715007,106.55805131374582,193.21179496598134,11.481704149553556,17.20346811642021,88.76013833994614,152.05650500040883,9.4601599682981,14.064810270169442
1199,C,V_t,6.0,True,False,XGB,4.984360688989738,5.817075154513205,6.668373403753003,0.5929500914007985,0.8749052255073759,96.11783224755536,81.53326943111126,143.6329057240796,111.14547587363907,115.83390054979154,0.5364017264150633,0.6106958861663029,0.7140846377956611,0.061901569610352945,0.08450066945272997,8.70923061730476,9.264310629441722,11.414588329076121,12.625493531369726,12.689815508065138,3.787532912832824,109.65267676523538,0.40151689788802203,10.940687723051493,4.984360688989738,111.14547587363907,0.5364017264150633,11.414588329076121,6.668373403753003,143.6329057240796,0.7140846377956611,12.689815508065138,3.6306617475769007,111.14547587363907,0.38799310370300705,10.944902080405724
1200,C,V_t,6.5,True,False,SVR,55.5101985103956,42.80252363013276,69.46000622474234,59.39334471200866,54.10713065677806,90.36239350532296,86.21177007223406,136.89589723956797,93.71430925337769,93.76626559955724,4.584674939512486,2.9363982978612846,6.33752686946798,5.053528567947753,4.034832086980818,8.97829990011136,10.128051253817944,11.218636505164598,10.277399628822337,11.012388039051421,56.25464074681149,100.19012713401199,4.589392152354064,10.322955065393533,55.5101985103956,93.71430925337769,4.584674939512486,10.277399628822337,69.46000622474234,136.89589723956797,6.33752686946798,11.218636505164598,56.131264927437556,93.71430925337769,4.584674939512486,10.277399628822337
1201,C,V_t,6.5,True,False,RF,36.76384143979072,38.37256323409905,32.86541643527232,36.153417002149595,32.33313957769994,91.0093074558297,93.19618916565207,144.64992160912837,119.47702564463577,119.31593447506616,3.795018509478798,3.7174285929145237,3.4464933123586783,3.366460120307719,3.3011829868027442,8.60062354099658,10.478382724472088,10.651384837439602,13.920707495236591,13.084923935651105,35.29767553780233,113.5296756700624,3.525316704372493,11.347204506759194,36.153417002149595,119.31593447506616,3.4464933123586783,10.651384837439602,38.37256323409905,144.64992160912837,3.795018509478798,13.920707495236591,35.35285140589949,117.82961453247904,3.541944356611121,11.260665518116586
1202,C,V_t,6.5,True,False,EN,79.67099535591291,81.76893176902583,77.72779599122825,77.17378282601547,90.39848479255846,95.51193170870079,121.518265415845,128.09845179685843,113.92534258228942,92.63950223781325,8.680987242324411,8.75685661194321,8.323105704370505,7.815585731814145,9.532084307573355,8.162790439475613,11.926464672648562,12.34669776555294,12.530731633075767,10.420196892835532,81.34799814694819,110.33869874830138,8.621723919605126,11.077376280717683,79.67099535591291,113.92534258228942,8.680987242324411,11.926464672648562,90.39848479255846,128.09845179685843,9.532084307573355,12.530731633075767,79.74836388012704,110.36897701733584,8.67383501969375,11.383447329194237
1203,C,V_t,6.5,True,False,LCEN,111.95176248736021,99.71537101382873,75.66957132191483,87.3736542694217,77.33755812646993,112.05497490136307,123.90772671869772,188.95098639311271,133.32442281635767,190.90957999183811,12.18359070650852,10.994545730748694,8.250177574126088,9.453789589766403,8.039845091098606,11.596139554529033,13.23106326922415,16.03206135027729,15.458697856152007,12.945078598340636,90.40958344379908,149.82953816427386,9.784389738449663,13.852608125704624,87.3736542694217,133.32442281635767,9.453789589766403,13.23106326922415,111.95176248736021,190.90957999183811,12.18359070650852,16.03206135027729,88.52646457014933,151.4822774466006,9.622361652437391,13.81410045240316
1204,C,V_t,6.5,True,False,ALVEN,72.14706255902178,104.80778819941256,83.63379673318113,105.17674174529203,71.39034597560683,104.21411976572932,146.95076107190062,201.32002844013837,143.46278410437847,186.14695641001038,7.840143420392859,11.52072364113431,9.06439126946166,11.168671244958453,7.472347359670014,9.421366984016348,14.12944610747586,15.679227582827954,17.39538662536023,13.0799672932225,87.43114704250286,156.41892995843142,9.41325538712346,13.941078918580578,83.63379673318113,146.95076107190062,9.06439126946166,14.12944610747586,105.17674174529203,201.32002844013837,11.52072364113431,17.39538662536023,88.28354386044944,152.76707410293386,9.496535500402162,14.12944610747586
1205,C,V_t,6.5,True,False,XGB,4.351581994047151,10.684600554956726,9.071431781870052,0.2574852148455542,1.0315623296743366,95.20127569527403,86.67400998822433,134.03546360196236,121.23208726533858,114.73042956001058,0.4586251532006537,1.1178559684204952,0.9725160855573399,0.008266183824193842,0.10337844763411959,8.765397399980777,9.798146336327381,10.628071654057536,13.619072838201173,12.509542155577204,5.0793323750787644,110.37465322216198,0.5321283677273605,11.064046076828813,4.351581994047151,114.73042956001058,0.4586251532006537,10.628071654057536,10.684600554956726,134.03546360196236,1.1178559684204952,13.619072838201173,5.051497055772194,110.35473679509334,0.5379472665957298,11.153844245952293
1206,C,V_t,7.0,True,False,SVR,56.959810792948296,45.90768326016828,70.956701931745,69.61839511847663,55.69240483094409,90.01814622582901,84.67931008581535,133.80455132253203,114.69618295833554,97.20746156058964,4.735544874241063,2.733673407966665,6.576127556943223,6.691081606070551,4.187620803378771,9.084915483227391,9.941373923704186,11.25454880998235,12.174966793984588,11.273926517547329,59.82699918685646,104.0811304306203,4.984809649720054,10.74594630568917,56.959810792948296,97.20746156058964,4.735544874241063,11.25454880998235,70.956701931745,133.80455132253203,6.691081606070551,12.174966793984588,58.432192595956636,102.35716459208228,4.735544874241063,10.62994113860599
1207,C,V_t,7.0,True,False,RF,36.76159529088617,47.389021848243274,32.13848109563816,36.014056116505955,32.57431311163588,91.30137349404174,93.3119838486348,143.36253905902575,118.78965152994581,119.00567263684319,3.807044909690988,4.857402068123853,3.3870406478542034,3.389315502333073,3.261257935562816,8.610528270276463,10.42825049851372,10.462780175097476,13.865486137069594,12.99421072532477,36.97549349258189,113.15424411369824,3.740412212712987,11.272251161256404,36.014056116505955,118.78965152994581,3.389315502333073,10.462780175097476,47.389021848243274,143.36253905902575,4.857402068123853,13.865486137069594,36.014056116505955,117.33195627653375,3.597042778772596,11.238007203673028
1208,C,V_t,7.0,True,False,EN,84.90944675200863,83.19776232545985,79.71828051719046,73.75481224377567,91.430796589136,94.86376409896833,119.01880927691832,135.92515119346805,113.1999064802123,91.77560524734604,9.176640455564586,8.861155685322176,8.467758301738371,7.4527700999821285,9.64280421978338,7.9647285826946135,11.865513422936214,13.111674778286543,11.998626269066335,10.151092603195,82.60221968551413,110.9566472593826,8.720225752478127,11.018327131235742,83.19776232545985,113.1999064802123,8.861155685322176,11.865513422936214,91.430796589136,135.92515119346805,9.64280421978338,13.111674778286543,82.59280441645583,113.1999064802123,8.82219937865148,11.074859436130668
1209,C,V_t,7.0,True,False,LCEN,111.95176248736021,99.71537101382873,75.24216526924039,90.21631991391314,77.42599747305294,112.05497490136307,123.90772671869772,183.34329486097693,133.99275573890043,191.55065037653364,12.18359070650852,10.994545730748694,8.240299512160126,9.712711514907287,8.046092397005731,11.596139554529033,13.23106326922415,15.724193684414413,15.622882269260417,12.75401740251181,90.91032323147908,148.96988051929435,9.83544797226607,13.785659235987964,90.21631991391314,133.99275573890043,9.712711514907287,13.23106326922415,111.95176248736021,191.55065037653364,12.18359070650852,15.724193684414413,90.21631991391314,151.80281263894835,9.712711514907287,13.660166619471724
1210,C,V_t,7.0,True,False,ALVEN,85.8056000239368,104.96701783878237,84.05169282382833,105.58131210093758,71.48257718160367,96.32814597164956,145.87930649276288,202.36022380079768,143.88363101762,188.3889064370108,9.326647743496386,11.53768101958606,9.107589131827169,11.21916936525958,7.493027624834836,9.051149727429076,14.106596575760022,15.793519472922346,17.468935424281142,13.135021054983083,90.37763999381775,155.36804274396818,9.736822977000807,13.911044451075133,85.8056000239368,145.87930649276288,9.326647743496386,14.106596575760022,105.58131210093758,202.36022380079768,11.53768101958606,17.468935424281142,88.53194464127063,149.34418488622362,9.515354322210449,14.106596575760022
1211,C,V_t,7.0,True,False,XGB,4.53360371027071,0.6393351916667126,8.414329325658821,0.09189130775118863,0.7997015800046495,108.45070730524354,90.76880610696757,137.5727159405717,117.3934392939584,111.8691006159621,0.5075502324101361,0.06908985557042378,0.8696627255051037,0.006573479935292079,0.08014355164237133,10.025067084852235,10.026315347709376,10.919465119405597,13.547195672192723,12.139859322730453,2.8957722230704164,113.21095385254065,0.3066039690126654,11.331580509378076,0.7997015800046495,111.8691006159621,0.08014355164237133,10.919465119405597,8.414329325658821,137.5727159405717,0.8696627255051037,13.547195672192723,2.5864694509687114,112.92207329960097,0.28832004399027994,11.083087335219915
1212,C,V_t,7.5,True,False,SVR,59.26021856951341,49.21581065882612,45.79475606634816,70.31355539001933,57.49047371413124,89.04094573020988,82.66142406615172,139.4602461421367,110.20200792307173,98.40912961251414,4.853728547335015,3.1092878045233387,5.651211738789968,6.544646089926307,4.393967482360269,8.89977946933761,9.947006581671612,11.816945919021594,11.505865281300267,11.422234158508486,56.41496287976766,103.95475069481684,4.910568332586979,10.718366281967914,57.49047371413124,98.40912961251414,4.853728547335015,11.422234158508486,70.31355539001933,139.4602461421367,6.544646089926307,11.816945919021594,57.49047371413124,99.62147682664082,4.853728547335015,10.72643593148594
1213,C,V_t,7.5,True,False,RF,37.15925207799396,39.08856556266141,33.72923786923609,36.576223157507485,33.36505247094464,95.10914364920367,91.55346488983,148.44742653670838,120.8381506718538,114.34076114327527,3.8669688690019366,3.7574153289719305,3.491923340394334,3.418202799152871,3.3290694197166903,9.213590653575084,10.139405475736437,10.907642085774851,14.166057507597111,12.589524411514084,35.98366622766872,114.05778937817422,3.5727159514475524,11.403244026839513,36.576223157507485,114.34076114327527,3.491923340394334,10.907642085774851,39.08856556266141,148.44742653670838,3.8669688690019366,14.166057507597111,36.226809016803024,114.34076114327527,3.5878090640624007,11.364464943625261
1214,C,V_t,7.5,True,False,EN,86.11039744199158,82.4054884795046,80.46680876098746,74.32589619731742,92.01713795575085,93.11828952769754,121.6313458979061,135.08415009856674,115.810367758927,92.18530061760153,9.234159447309889,8.818014794527045,8.58773699339182,7.4693559423658415,9.693392781167217,8.081978295933144,11.680031683868625,13.014983409799296,12.139452944908927,10.198186798910985,83.0651457671104,111.56589078013978,8.760531991752362,11.022926626684193,82.4054884795046,115.810367758927,8.818014794527045,11.680031683868625,92.01713795575085,135.08415009856674,9.693392781167217,13.014983409799296,83.17151707653414,113.63472535808413,8.818014794527045,11.168819871909957
1215,C,V_t,7.5,True,False,LCEN,108.00437796116138,102.99916428904444,85.67293568871116,94.38924426424111,82.51912656158837,102.40632851843922,126.8767960154082,201.50385343649913,130.84785334920042,192.4833195236994,11.948498704360132,11.380432074844592,9.040721364442993,10.139418007519858,8.635847593125561,10.966251796788882,13.983873504912111,17.11524008114583,15.542652347783072,13.175960679815796,94.71696975294928,150.82363016864926,10.228983548858627,14.15679568208914,94.38924426424111,130.84785334920042,10.139418007519858,13.983873504912111,108.00437796116138,201.50385343649913,11.948498704360132,17.11524008114583,94.38924426424111,151.95509097746918,10.210576719643793,14.040745938967357
1216,C,V_t,7.5,True,False,ALVEN,77.6340352176173,106.36252458573846,88.40636853851746,107.59717091435894,71.24098494142059,98.95721630087957,141.80623382830333,201.77234026946505,142.2838962772544,136.05884709522687,8.491970684641174,11.709947316710956,9.57270119978848,11.399769492550867,7.470721467165772,8.731079398137645,14.210644537145633,15.931457565708966,17.419251825325915,12.442020305744615,90.24821683953056,144.1757067542258,9.72902203217145,13.746890726412555,88.40636853851746,141.80623382830333,9.57270119978848,14.210644537145633,107.59717091435894,201.77234026946505,11.709947316710956,17.419251825325915,89.41907792788976,141.80623382830333,9.590334391938363,14.18673893572679
1217,C,V_t,7.5,True,False,XGB,5.393787880266255,6.476990560140771,8.67087801466684,0.5849188484838592,7.033012666483527,116.48950688839285,78.94776370904276,144.71411543858247,119.64549939877946,103.19525556194642,0.5771607532275025,0.7011896686860224,0.9162217291023889,0.061627380946122856,0.7270403789677292,11.203830240983853,8.859082853650005,11.0395562930188,13.943821033783188,11.937166500032333,5.63191759400825,112.59842819934879,0.5966479821859532,11.396691384293636,6.476990560140771,116.48950688839285,0.7011896686860224,11.203830240983853,8.67087801466684,144.71411543858247,0.9162217291023889,13.943821033783188,6.213400273374891,111.83093957381261,0.6521005660976158,11.401451943716596
1218,C,V_t,8.0,True,False,SVR,59.58873136072953,50.20783774700254,45.39460541452133,70.27953692893121,57.952114416410126,86.23923691285138,85.62723765168289,138.9955127215971,111.2597736448321,101.51309564041873,4.982972542128878,3.242591701368379,5.61127453441711,6.586539981667712,4.477338902671172,8.450785827412647,9.959906500897969,11.895208787385299,11.631027887881691,11.684360825500036,56.68456517351895,104.72697131427644,4.98014353245065,10.724257965815529,57.952114416410126,101.51309564041873,4.982972542128878,11.631027887881691,70.27953692893121,138.9955127215971,6.586539981667712,11.895208787385299,57.837071171726265,101.51309564041873,4.982972542128878,10.822133663199002
