,Region,State_var,Significance,if_tsfresh,if_log,model,train_rmse_1,train_rmse_2,train_rmse_3,train_rmse_4,train_rmse_5,test_rmse_1,test_rmse_2,test_rmse_3,test_rmse_4,test_rmse_5,train_mape_1,train_mape_2,train_mape_3,train_mape_4,train_mape_5,test_mape_1,test_mape_2,test_mape_3,test_mape_4,test_mape_5,mean_train_rmse,mean_test_rmse,mean_train_mape,mean_test_mape,med_train_rmse,med_test_rmse,med_train_mape,med_test_mape,max_train_rmse,max_test_rmse,max_train_mape,max_test_mape,HL_train_rmse,HL_test_rmse,HL_train_mape,HL_test_mape
760,B,V_t,3.5,TRUE,FALSE,ALVEN,95.92034947,85.2791076,83.48135451,83.40782007,90.67887949,111.4557779,94.7656117,115.8024361,117.1006335,96.99746546,10.24350697,8.65860397,8.688891314,8.260741364,8.990506967,10.8810424,9.820598434,9.605634431,12.94435132,10.72435569,87.75350223,107.2243849,8.968450118,10.79519646,85.2791076,111.4557779,8.688891314,10.72435569,95.92034947,117.1006335,10.24350697,12.94435132,87.080117,106.3999508,8.824555469,10.72435569
754,B,V_t,3,TRUE,FALSE,ALVEN,95.92034955,85.27911349,83.48134838,83.40788668,90.67854756,111.4557783,94.76559624,115.8024064,117.1008785,96.99775467,10.24350698,8.658604813,8.688892399,8.260754718,8.990467702,10.88104244,9.820596253,9.605643737,12.94439061,10.72440263,87.75344913,107.2244828,8.968445322,10.79521513,85.27911349,111.4557783,8.688892399,10.72440263,95.92034955,117.1008785,10.24350698,12.94439061,87.07994797,106.4000805,8.824536257,10.72440263
2435,C,V_t,7,TRUE,TRUE,XGB,5.005918081,7.896043737,8.921944135,0.07439285,6.437001984,94.30865832,79.57921726,144.7054478,125.3569191,100.893055,0.537964983,0.763495369,0.851866581,0.005810481,0.639438814,9.236505899,8.361310755,10.72577143,15.0690144,11.00364004,5.667060157,108.9686595,0.559715246,10.8792485,6.437001984,100.893055,0.639438814,10.72577143,8.921944135,144.7054478,0.851866581,15.0690144,6.437001984,109.8327887,0.639438814,10.72577143
1212,C,V_t,7.5,TRUE,FALSE,SVR,59.26021857,49.21581066,45.79475607,70.31355539,57.49047371,89.04094573,82.66142407,139.4602461,110.2020079,98.40912961,4.853728547,3.109287805,5.651211739,6.54464609,4.393967482,8.899779469,9.947006582,11.81694592,11.50586528,11.42223416,56.41496288,103.9547507,4.910568333,10.71836628,57.49047371,98.40912961,4.853728547,11.42223416,70.31355539,139.4602461,6.54464609,11.81694592,57.49047371,99.62147683,4.853728547,10.72643593
1783,B,Q_V,4,TRUE,TRUE,RF,35.8755083,37.0573183,37.07576593,37.41522915,46.71658863,107.4521123,80.49426679,133.5843111,112.6926015,95.66011068,3.48300057,3.473949902,3.457095575,3.452625107,4.89017101,10.21876281,9.304320654,11.23459965,12.52387658,10.24588809,38.82808206,105.9766805,3.751368433,10.70548956,37.07576593,107.4521123,3.473949902,10.24588809,46.71658863,133.5843111,4.89017101,12.52387658,37.23627372,107.0392889,3.473949902,10.72668123
1103,C,V_t,6.5,FALSE,FALSE,XGB,4.775554599,11.20615835,8.166086439,8.974928291,1.060130738,94.90572974,87.17781965,134.8601994,110.0484676,109.7772918,0.507098543,1.165768276,0.88489201,0.922454687,0.106226538,9.138473596,9.523954051,10.92395716,11.67892986,12.31546425,6.836571684,107.3539016,0.717288011,10.71615578,8.166086439,109.7772918,0.88489201,10.92395716,11.20615835,134.8601994,1.165768276,12.31546425,6.875241445,109.7772918,0.714776615,10.72696893
906,C,Q_V,7.5,FALSE,FALSE,SVR,41.39682284,57.47542328,40.04122476,57.41965904,30.69969845,131.9276605,76.77046447,128.7062822,105.0081265,101.319891,4.913095429,5.724827417,4.860881196,6.22205077,3.880803379,11.60762955,8.218478797,9.848241966,12.45260787,11.17441263,45.40656568,108.7464849,5.120331638,10.66027416,41.39682284,105.0081265,4.913095429,11.17441263,57.47542328,131.9276605,6.22205077,12.45260787,44.08756087,105.0081265,5.051427075,10.72793576
1008,C,Q_V,7.5,TRUE,FALSE,SVR,41.39682284,57.47542328,40.04122476,57.41965904,30.69969845,131.9276605,76.77046447,128.7062822,105.0081265,101.319891,4.913095429,5.724827417,4.860881196,6.22205077,3.880803379,11.60762955,8.218478797,9.848241966,12.45260787,11.17441263,45.40656568,108.7464849,5.120331638,10.66027416,41.39682284,105.0081265,4.913095429,11.17441263,57.47542328,131.9276605,6.22205077,12.45260787,44.08756087,105.0081265,5.051427075,10.72793576
755,B,V_t,3,TRUE,FALSE,XGB,5.454586887,4.809188056,5.072752668,8.967231295,5.322248596,94.32549183,95.2827693,125.7459277,112.851994,101.5315017,0.556681487,0.502913234,0.518452733,0.899252023,0.561048781,9.440504245,9.742344453,11.71480093,12.94679531,10.67448366,5.9252015,105.9475369,0.607669652,10.90378572,5.322248596,101.5315017,0.556681487,10.67448366,8.967231295,125.7459277,0.899252023,12.94679531,5.322248596,104.0673817,0.556681487,10.72857269
577,B,Q_V,5.5,TRUE,FALSE,RF,33.96837517,36.21133856,35.44837565,37.34866065,34.57758768,119.1192743,77.53610845,123.3450831,111.3571401,95.77899262,3.525021479,3.592508206,3.512829122,3.516133844,3.45729518,11.41600653,9.094459302,10.04148129,12.47613229,10.6288822,35.51086754,105.4273197,3.520757566,10.73139232,35.44837565,111.3571401,3.516133844,10.6288822,37.34866065,123.3450831,3.592508206,12.47613229,35.44837565,107.4491335,3.5189253,10.72874391
2033,B,V_t,7.5,TRUE,TRUE,XGB,5.462697801,11.67798539,10.43488068,12.21073631,7.422453962,95.39542939,82.63329431,122.3544206,114.3375867,122.6760694,0.563016463,1.092558176,1.017105586,1.121157682,0.724500326,9.700405958,8.949739645,10.73372684,12.52978444,11.67434517,9.441750827,107.4793601,0.903667646,10.71760041,10.43488068,114.3375867,1.017105586,10.73372684,12.21073631,122.6760694,1.121157682,12.52978444,9.550219677,108.874925,0.908529251,10.73372684
463,B,Q_V,4.5,FALSE,FALSE,RF,34.39117782,36.50908941,35.32237368,36.98737999,35.60246401,114.5249882,78.83403872,127.588302,111.5007059,94.85510664,3.484531933,3.647030354,3.484030031,3.508256436,3.600490223,11.04210156,9.118032542,10.66062779,12.59176364,10.42690795,35.76249698,105.4606283,3.544867795,10.7678867,35.60246401,111.5007059,3.508256436,10.66062779,36.98737999,127.588302,3.647030354,12.59176364,35.68927891,104.6900474,3.542511078,10.73450476
1997,B,V_t,4.5,TRUE,TRUE,XGB,5.889919443,7.178310754,11.26286483,9.721682695,7.027945783,93.3708284,81.52818945,114.5616608,116.4839178,117.5497165,0.602638758,0.669616431,1.114482638,0.872182786,0.663390911,8.772118582,9.015103693,10.73537088,13.02330099,11.74358871,8.216144701,104.6988626,0.784462305,10.65789657,7.178310754,114.5616608,0.669616431,10.73537088,11.26286483,117.5497165,1.114482638,13.02330099,8.374814239,104.9273731,0.767786848,10.73537088
2231,C,Q_V,7,TRUE,TRUE,XGB,0.641466981,0.097548778,10.98226312,1.909100248,8.857336813,100.4747646,92.37194788,148.0171815,107.9865599,100.2445908,0.061987522,0.006603796,1.036961147,0.178672896,0.887450007,9.537720712,9.491533553,11.00743191,11.98189176,10.82805584,4.497543188,109.8190089,0.434335074,10.56932675,1.909100248,100.4747646,0.178672896,10.82805584,10.98226312,148.0171815,1.036961147,11.98189176,4.749401897,104.1155753,0.474718764,10.73671265
1639,B,Q_V,0.5,FALSE,TRUE,RF,37.23055043,38.53815857,44.95078572,37.48873323,36.4962713,109.3442953,76.12270759,136.8729837,129.2941196,93.2286248,3.612253114,3.511931276,4.648121236,3.273914432,3.574541353,10.73764782,8.67100431,10.99097249,13.92130712,9.957964783,38.94089985,108.9725462,3.724152282,10.8557793,37.48873323,109.3442953,3.574541353,10.73764782,44.95078572,136.8729837,4.648121236,13.92130712,37.8843545,109.3442953,3.574541353,10.73764782
547,B,Q_V,3,TRUE,FALSE,RF,34.70963122,36.33828351,43.7011758,35.78170562,35.49093763,112.2608453,82.57857154,128.3268669,115.7608413,96.68318083,3.590206693,3.524814304,4.822012325,3.386105989,3.578965313,10.74373407,9.2642898,10.34376191,12.85715452,10.78602734,37.20434675,107.1220612,3.780420925,10.79899353,35.78170562,112.2608453,3.578965313,10.74373407,43.7011758,128.3268669,4.822012325,12.85715452,35.91461057,106.2220111,3.578965313,10.74373407
2267,C,V_t,1.5,FALSE,TRUE,XGB,6.609429535,5.947213262,5.116758799,6.560315883,7.332127588,101.1878664,87.19849117,135.6932427,112.0357429,105.31136,0.622240096,0.573238945,0.505246735,0.642367731,0.717967916,9.307725569,9.569109127,11.92129834,11.72160683,12.00458892,6.313169013,108.2853406,0.612212285,10.90486576,6.560315883,105.31136,0.622240096,11.72160683,7.332127588,135.6932427,0.717967916,12.00458892,6.278321398,106.6118047,0.611607326,10.74520373
1931,B,V_t,7.5,FALSE,TRUE,XGB,5.462697801,10.01501989,10.43488068,12.21073631,7.878776398,94.89259252,82.65454842,122.0875383,115.0244857,106.5667801,0.563016463,0.965211643,1.017105586,1.121157682,0.775496914,9.483110915,9.075791079,10.74561596,12.59707712,10.83448919,9.200422214,104.245189,0.888397658,10.54721685,10.01501989,106.5667801,0.965211643,10.74561596,12.21073631,122.0875383,1.121157682,12.59707712,9.156828537,104.9585391,0.89630125,10.74561596
730,B,V_t,1,TRUE,FALSE,ALVEN,95.92034933,80.28357055,83.48136389,80.72146815,90.59171527,111.4557772,91.92560625,115.8023145,116.2606689,97.43633986,10.24350697,8.16745939,8.688907097,7.905594978,8.969697797,10.88104235,9.645674249,9.605729803,12.76212568,10.74986607,86.19969344,106.5761413,8.795033246,10.72888763,83.48136389,111.4557772,8.688907097,10.74986607,95.92034933,116.2606689,10.24350697,12.76212568,85.65659171,106.6193272,8.688907097,10.74986607
718,B,V_t,0,TRUE,FALSE,ALVEN,95.92034933,80.2835694,83.48132987,80.72147563,90.59170777,111.4557772,91.92560104,115.8023389,116.2606815,97.43636225,10.24350697,8.167459303,8.688900783,7.905595904,8.969696868,10.88104235,9.645673678,9.605704612,12.76212625,10.74986979,86.1996864,106.5761522,8.795031965,10.72888334,83.48132987,111.4557772,8.688900783,10.74986979,95.92034933,116.2606815,10.24350697,12.76212625,85.6565917,106.6193506,8.688900783,10.74986979
724,B,V_t,0.5,TRUE,FALSE,ALVEN,95.92034933,80.28359926,83.48135243,80.72120051,90.59140205,111.4557772,91.92578549,115.8023866,116.2600959,97.43679957,10.24350697,8.167463608,8.688891842,7.905569795,8.969660606,10.88104235,9.645694154,9.605638243,12.76207411,10.74993889,86.19958072,106.5761689,8.795018564,10.72887755,83.48135243,111.4557772,8.688891842,10.74993889,95.92034933,116.2600959,10.24350697,12.76207411,85.65630128,106.6195931,8.688891842,10.74993889
2441,C,V_t,7.5,TRUE,TRUE,XGB,7.128866755,9.2422697,5.529462132,0.079743532,6.417029148,96.47532973,85.146851,128.8986806,132.8418325,107.2959087,0.707090518,0.889634954,0.564385056,0.006503377,0.615701089,9.614447765,8.655913917,10.13488799,15.28355911,11.88659916,5.679474253,110.1317205,0.556662999,11.11508159,6.417029148,107.2959087,0.615701089,10.13488799,9.2422697,132.8418325,0.889634954,15.28355911,6.329164443,108.9943418,0.615701089,10.75052346
1823,B,Q_V,7,TRUE,TRUE,XGB,0.128847454,16.29307815,5.165877145,14.19209717,13.86933569,119.436972,75.75082445,134.3408808,108.9228932,95.48442773,0.012952218,1.484443144,0.453950648,1.32423025,1.301835405,11.32918085,8.924463927,10.68194238,12.57848274,10.34765116,9.929847121,106.7871996,0.915482333,10.77234421,13.86933569,108.9228932,1.301835405,10.68194238,16.29307815,134.3408808,1.484443144,12.57848274,9.678987156,107.4606999,0.889090449,10.75147333
2333,C,V_t,7,FALSE,TRUE,XGB,4.707123187,8.089568642,7.317416976,0.095888147,6.294449239,95.98321662,81.36472936,133.5381378,113.8150115,101.8513921,0.497717528,0.750493023,0.714692657,0.009270881,0.651484412,9.785671568,8.538208972,10.75322636,13.03028803,10.93159527,5.300889238,105.3104975,0.5247317,10.60779804,6.294449239,101.8513921,0.651484412,10.75322636,8.089568642,133.5381378,0.750493023,13.03028803,6.012270081,104.8991141,0.606205093,10.75322636
541,B,Q_V,2.5,TRUE,FALSE,RF,34.42248734,36.59553531,34.93026656,36.12224234,46.15063047,111.6583963,82.16854616,128.0285591,114.2910604,98.03209097,3.505049167,3.594030774,3.521568827,3.433993952,5.045753929,10.76785811,9.405216239,10.48999935,12.68256243,10.75322905,37.64423241,106.8357306,3.82007933,10.81977303,36.12224234,111.6583963,3.521568827,10.75322905,46.15063047,128.0285591,5.045753929,12.68256243,36.12224234,106.1615757,3.54953997,10.75322905
493,B,Q_V,7,FALSE,FALSE,RF,45.45293125,36.18398817,35.44906412,36.81478103,35.86420893,120.7807789,78.91298058,121.1897756,112.5852105,96.06750395,5.162046498,3.62220073,3.570970591,3.508156126,3.643459791,11.64651341,9.358464336,9.86055283,12.64894283,10.46366529,37.9529947,105.9072499,3.901366747,10.79562774,36.18398817,112.5852105,3.62220073,10.46366529,45.45293125,121.1897756,5.162046498,12.64894283,36.33949498,108.4241414,3.62220073,10.75353312
2388,C,V_t,3.5,TRUE,TRUE,SVR,51.64614648,54.02606288,70.3642645,56.74356008,59.76941277,111.8864423,83.84291752,140.0530871,101.0131144,101.7983927,4.887052148,4.157499892,6.376403372,5.640233861,4.648905548,10.26622975,9.528090961,11.24534885,10.90266083,11.98356722,58.50988934,107.7187908,5.142018964,10.78517952,56.74356008,101.7983927,4.887052148,10.90266083,70.3642645,140.0530871,6.376403372,11.98356722,56.89773783,106.4497784,5.144569704,10.75582909
605,B,Q_V,7.5,TRUE,FALSE,XGB,1.290899982,13.93337652,0.442863292,2.80009123,11.3588049,126.9841966,78.5178968,138.8303148,108.459593,94.82667258,0.136769785,1.462756436,0.034050635,0.275864879,1.192933087,12.30138824,8.83006807,10.75651402,12.11270269,10.49018045,5.965207186,109.5237347,0.620474964,10.8981707,2.80009123,108.459593,0.275864879,10.75651402,13.93337652,138.8303148,1.462756436,12.30138824,6.324852442,108.6741058,0.664851436,10.75651402
731,B,V_t,1,TRUE,FALSE,XGB,5.923170223,6.942911967,7.854177532,7.06772965,5.813430677,103.5038009,87.7052843,116.0054957,117.4921965,107.6837731,0.600257075,0.740429132,0.829107522,0.714678771,0.59300901,10.18555861,9.752385691,10.22579165,13.52747731,11.32879229,6.72028401,106.4781101,0.695496302,11.00400111,6.942911967,107.6837731,0.714678771,10.22579165,7.854177532,117.4921965,0.829107522,13.52747731,6.833804104,107.6837731,0.711058266,10.75717545
622,B,V_t,0.5,FALSE,FALSE,ALVEN,95.41213057,83.82456296,82.41551784,78.27008024,90.82518573,110.7596479,98.07994679,117.7135381,122.9287673,101.1662246,10.16275781,8.554808931,8.486251785,7.647492016,9.027050291,10.75742341,9.968646702,9.800419401,13.1447999,11.1205729,86.14949547,110.1296249,8.775672166,10.95837246,83.82456296,110.7596479,8.554808931,10.75742341,95.41213057,122.9287673,10.16275781,13.1447999,86.62035179,110.504357,8.756651038,10.75742341
2039,B,V_t,8,TRUE,TRUE,XGB,5.367641708,11.53015449,14.57981605,11.70056379,8.464112071,95.76592979,79.08608478,124.1362735,116.3955855,123.3075883,0.536428673,1.092751699,1.379929265,1.096443731,0.815591567,9.732647171,8.694209067,11.25592459,12.70810207,11.78408227,10.32845762,107.7382924,0.984228987,10.83499303,11.53015449,116.3955855,1.092751699,11.25592459,14.57981605,124.1362735,1.379929265,12.70810207,10.08233793,109.5367591,0.958178969,10.75836472
2444,C,V_t,8,TRUE,TRUE,EN,87.70279802,79.52618461,80.48633585,75.71731494,88.02422696,95.36564673,145.493621,122.9463239,124.8952066,93.55900363,8.785763727,8.149337554,8.129113927,7.494031125,8.784508681,8.117932908,12.19087577,10.75931622,12.07563815,10.24867434,82.29137207,116.4519604,8.268551003,10.67848748,80.48633585,122.9463239,8.149337554,10.75931622,88.02422696,145.493621,8.785763727,12.19087577,81.87077095,119.5263123,8.149337554,10.75931622
2342,C,V_t,8,FALSE,TRUE,EN,87.70004755,79.51733012,80.47822109,75.71038231,88.02032163,95.34411002,145.4866648,122.8697038,124.7769192,93.55446034,8.785440136,8.148088105,8.128064528,7.493047013,8.784002644,8.117537602,12.18790418,10.76195613,12.06623355,10.24802,82.28526054,116.4063716,8.267728485,10.67633029,80.47822109,122.8697038,8.148088105,10.76195613,88.02032163,145.4866648,8.785440136,12.18790418,81.86535197,119.5205626,8.148088105,10.76195613
2149,C,Q_V,0.5,TRUE,TRUE,RF,38.27592839,42.06869272,40.0419432,38.95927931,35.4775839,94.08081106,78.98275869,142.2183152,116.5005504,103.4441619,3.605432971,3.840328538,3.852133356,3.417560552,3.319819151,8.802251407,8.486015906,10.7872952,13.04658672,10.97843434,38.9646855,107.0453195,3.607054914,10.42011672,38.95927931,103.4441619,3.605432971,10.7872952,42.06869272,142.2183152,3.852133356,13.04658672,38.95927931,105.2906807,3.605432971,10.76630131
1668,B,Q_V,3,FALSE,TRUE,SVR,40.83416405,54.24341895,57.83570799,31.62139282,37.06040501,179.734253,83.29437171,140.1379114,94.46646688,90.94218004,4.382188816,5.384279609,6.015112142,3.607972736,4.169655484,15.11092126,9.323829132,11.20522418,10.35037383,10.33062068,44.31901776,117.7150366,4.711841757,11.26419381,40.83416405,94.46646688,4.382188816,10.35037383,57.83570799,179.734253,6.015112142,15.11092126,44.72855041,115.5400457,4.776967547,10.76792243
1709,B,Q_V,6,FALSE,TRUE,XGB,0.114432293,15.24505499,13.74549738,14.2267539,11.96583334,127.0398146,69.03627016,114.3116699,108.8234655,97.67195619,0.011411749,1.400108526,1.350039955,1.282336162,1.125203935,13.05127778,8.495092372,10.15913657,12.51966506,10.35912104,11.05951438,103.3766353,1.033820065,10.91685856,13.74549738,108.8234655,1.282336162,10.35912104,15.24505499,127.0398146,1.400108526,13.05127778,13.09629362,105.9918131,1.237621945,10.77318508
469,B,Q_V,5,FALSE,FALSE,RF,34.07375301,36.24337055,35.58039099,36.35279018,35.16135666,115.7376923,79.00376782,124.0338921,110.9147282,94.8295836,3.449052956,3.569281288,3.512317517,3.435209246,3.493016584,11.10307813,9.20109571,10.44348338,12.52087177,10.55138818,35.48233228,104.9039328,3.491775518,10.76398343,35.58039099,110.9147282,3.493016584,10.55138818,36.35279018,124.0338921,3.569281288,12.52087177,35.58039099,105.283638,3.493016584,10.77328075
900,C,Q_V,7,FALSE,FALSE,SVR,44.34634793,58.48778907,39.81800747,57.68210498,30.70964544,137.1007607,78.22035212,129.1625327,106.0180549,100.6862716,4.845377664,5.77453611,4.816940761,6.199026143,3.905522218,11.6000537,8.303591652,9.947723225,12.43421944,11.11904691,46.20877898,110.2375944,5.108280579,10.68092699,44.34634793,106.0180549,4.845377664,11.11904691,58.48778907,137.1007607,6.199026143,12.43421944,44.59871725,107.6605564,5.05227418,10.77388846
1002,C,Q_V,7,TRUE,FALSE,SVR,44.34634793,58.48778907,39.81800747,57.68210498,30.70964544,137.1007607,78.22035212,129.1625327,106.0180549,100.6862716,4.845377664,5.77453611,4.816940761,6.199026143,3.905522218,11.6000537,8.303591652,9.947723225,12.43421944,11.11904691,46.20877898,110.2375944,5.108280579,10.68092699,44.34634793,106.0180549,4.845377664,11.11904691,58.48778907,137.1007607,6.199026143,12.43421944,44.59871725,107.6605564,5.05227418,10.77388846
881,C,Q_V,5,FALSE,FALSE,XGB,1.156569882,0.970948764,10.36333827,0.11826229,8.565769077,103.4217165,89.68691942,149.050275,109.2379478,118.5690906,0.118375144,0.097238822,1.074746748,0.010834296,0.921692969,8.658821134,9.351498384,10.74523429,12.76039985,12.89432651,4.234977657,113.9931899,0.444577596,10.88205604,1.156569882,109.2379478,0.118375144,10.74523429,10.36333827,149.050275,1.074746748,12.89432651,4.768358921,110.9954036,0.509465896,10.77657382
1129,C,V_t,0.5,TRUE,FALSE,RF,37.95721467,37.2147668,32.77893224,35.60920141,32.11468519,93.23321984,92.86152652,148.0030557,113.3972586,119.0138057,3.907756751,3.552786756,3.427278395,3.348194619,3.28773272,8.397125146,10.61429999,10.60417167,13.15922665,12.93955193,35.13496006,113.3017733,3.504749848,11.14287508,35.60920141,113.3972586,3.427278395,10.61429999,37.95721467,148.0030557,3.907756751,13.15922665,35.03594993,113.3972586,3.450490687,10.7781759
1661,B,Q_V,2,FALSE,TRUE,XGB,0.47541877,0.094780738,7.373533318,1.131977095,7.478041649,114.8527292,95.66329329,122.3156997,128.8441903,94.64355662,0.045853885,0.007541249,0.706224024,0.09838308,0.697346945,10.78119544,10.79948906,10.34492485,13.82979796,10.17638852,3.310750314,111.2638938,0.311069837,11.18635917,1.131977095,114.8527292,0.09838308,10.78119544,7.478041649,128.8441903,0.706224024,13.82979796,3.786411194,111.7438735,0.356882637,10.78119544
1193,C,V_t,5.5,TRUE,FALSE,XGB,4.794196905,5.797303706,7.654066804,0.530692533,6.903404919,92.75433221,81.38971901,156.1161736,107.5148554,110.178122,0.509919051,0.608949392,0.806310386,0.053542913,0.732161134,8.52393284,9.202534287,11.24600838,12.37319792,12.36120676,5.135932974,109.5906404,0.542176575,10.74137604,5.797303706,107.5148554,0.608949392,11.24600838,7.654066804,156.1161736,0.806310386,12.37319792,5.797303706,107.5148554,0.608949392,10.78187052
